383.272,-690.17
137.875,117.579
-88.2218,-128
-1283.92,-1299.86
637.789,-288.579
-85.5553,-129.778
-84.666,-129.778
-83.7783,-130.667
-360.669,13.8791
-81.9993,-131.557
-81.1095,-132.442
1261.95,247.449
1081.49,-660.614
-12.3895,-157.856
-877.521,629.543
-69.8256,-138.368
110.185,-1037.19
-40.3815,-149.263
-16.0961,-158.538
232.489,-873.142
-73.1131,-138.669
-52.9951,-146.44
-71.3327,-140.444
602.831,333.099
60.5978,-1072.66
-45.2934,-150.782
-67.774,-143.114
81.7049,-300.594
620.746,-898.58
-65.1116,-144.889
-64.2224,-144.889
316.091,-334.27
490.589,-330.115
0.809143,-171.353
-437.228,24.9852
-59.7783,-149.334
-48.0547,-153.512
-57.9998,-150.223
-57.1101,-151.111
-6.49011,-171.628
-27.4466,-163.573
-53.5549,-153.777
-48.1874,-155.555
-51.7778,-154.667
-50.8942,-155.563
-49.9993,-155.555
-49.1112,-156.445
-48.2223,-157.333
93.1156,-428.257
7578.22,8787.91
-45.5563,-159.111
-44.6668,-160
-43.7773,-160.889
-42.8881,-161.778
-496.648,190.239
-41.1102,-162.667
-2574.33,2878.35
1276.29,-1852.82
19.6464,-190.083
-153.768,-48.1954
-36.6659,-166.224
70.2008,-447.38
49.7092,184.696
-526.221,201.63
-34.0004,-168.889
-33.1113,-168.889
7680.56,-523.37
-286.696,-71.1588
16.6912,-191.658
246.098,-144.749
-1226.38,14.64
428.264,-635.688
-534.175,-167.408
-26.8934,-173.333
-322.006,222.925
-24.2224,-176
-23.3329,-176
-6231.42,-6548.11
-21.5555,-177.778
-20.6667,-177.778
-219.389,86.3336
-19.7795,-179.556
-122.48,-28.3968
1029.04,503.534
128.953,213.519
-155.992,-287.099
-47782.7,46690.8
475.311,-130.605
-13.5558,-184
-12.6666,-183.999
-11.7774,-184.889
-1761.46,1195.97
314.586,-415.278
-8.22185,-187.556
-244.223,-39.1801
2991.33,-3589.27
-767.557,-1421.65
-4.66506,-190.219
415.335,216.095
-347.035,168.327
-241.831,-740.768
765.308,585.873
-0.222687,-193.778
0.66578,-194.667
179.781,96.5429
2.44417,-195.556
-207.005,247.505
67.2391,639.641
5.111,-197.333
5.99538,-198.22
-313.803,-253.803
-2255.41,-3106.92
287.136,-256.809
9.55556,-200.889
10.4435,-201.778
1244.19,1625.96
-157.401,-339.888
-35.2818,-266.922
281.932,-105.175
28.4901,-212.05
15.778,-206.222
16.667,-206.222
-540.238,525.632
-1252.76,-78.4974
19.3333,-208
-11.3455,-594.343
21.1119,-209.778
22.0009,-210.666
22.8893,-210.666
27.0389,-213.189
24.6666,-212.445
-945.632,730.421
-2482.59,3046.85
-42428.5,51543
95.353,-249.614
29.9995,-216.889
30.8892,-216.889
169.7,-414.073
1546.12,-26.9713
485.794,-721.21
6935.06,10277.3
-3875.82,-9783.98
621.877,493.44
1576.71,-1753.93
111.937,-260.774
-57.9432,2045.4
45.0334,-226.277
1922.82,-835.473
36.3646,29.9104
-416.469,-984.473
-233.593,-317.683
1568.08,1815.71
-753.431,-843.839
503.308,108.526
45.9996,-228.445
-97.0617,-365.867
126.928,-271.693
-135.004,-203.946
94.4104,-254.604
50.445,-232
-1855.12,-1991.53
-1102.59,-187.642
-1147.02,785.195
-484.164,265.53
163.466,-275.159
54.8878,-235.563
55.7785,-236.444
759.863,475.248
62.8772,-240.157
-127.961,-69.174
59.3335,-238.222
60.222,-239.11
132.779,-278.216
61.9995,-240.889
62.8893,-241.778
116.026,-269.699
39.6145,-157.529
65.5555,-243.556
109.634,-267.7
-940.547,-1085.37
100.5,-262.706
1574.46,-1849.66
-110.955,329.755
-735.532,480.185
-1271.66,1200.2
-1226.65,-1410.78
73.5546,-248.889
-88.2515,-310.899
117.986,-499.271
258.202,190.947
77.111,-252.444
66.2458,-413.79
96.8888,1091.96
80.6662,-255.111
81.5571,-256
-103.602,-1068.1
84.222,-257.778
241.418,-235.242
93.4657,-262.772
1165.01,-730.205
302.892,-484.387
95.5875,-264.257
127.547,-282.302
145.035,-292.419
174.466,-308.084
47.8367,-743.086
93.1113,-264
93.9997,-264.889
125.309,-282.705
430.614,-3041.97
924.518,-1583.57
97.5552,-267.555
535.205,-736.411
99.3333,-268.444
-912.086,-300.412
-90.7635,-904.789
369.8,-170.419
511.982,-46.7199
-11.0873,-670.107
-411.698,-343.349
-40.9385,-292
-495.623,-1002.93
136.541,-291.627
144.738,-239.62
193.12,-323.371
136.128,-291.691
224.727,46.9573
147.952,-298.238
111.778,-278.222
-230.113,-1261.77
-368.595,-112.706
115.333,-280.889
204.203,-757.008
380.29,-37.3457
634.928,-999.041
456.65,86.7738
-163.022,-381.974
167.847,-311.837
107.712,-2328.22
121.555,-286.222
122.444,-286.222
-360.475,-289.942
-190.79,-34.431
-45.5122,-1045.4
1186.93,-601.923
118.887,-287.111
-68.7085,-696.26
1595.06,-494.071
212.963,-341.252
115.333,-285.333
474.135,25.319
-62.9747,38.889
-482.16,183.804
110.889,-281.778
192308,-34415.6
109.111,-280.89
620.212,-557.947
-1861.31,-2845.23
-110.203,-999.657
105.556,-279.111
573.698,-221.581
103.778,-277.333
102.888,-277.333
102,-276.444
32.9951,-320.653
2082.03,1215.13
582.204,-114.3
-1427.48,161.083
97.5559,-273.778
96.6667,-273.778
2650.99,-367.79
-365.889,-642.46
1874.39,278.112
24.503,-56.8011
93.1111,-271.111
92.2237,-270.22
90.4444,-269.333
89.5559,-269.336
-3815.99,-12900.5
87.7778,-268.445
86.8887,-267.555
-242.572,-626.689
85.1112,-266.667
84.2219,-265.778
218.262,65.028
82.4459,-264.893
139.178,-297.075
2290.81,-2359.76
184.782,-323.427
78.8903,-263.111
77.9989,-262.224
77.1109,-261.333
-9427.38,-1445.02
120.016,195.194
-368.293,-1432.24
513.893,102.353
72.6672,-258.667
1078.06,-9060.03
70.8884,-257.778
120.019,-285.522
69.1118,-256.889
68.2227,-256.889
67.3337,-256
135.267,-294.567
65.5555,-255.111
2122.98,1481.15
63.7771,-253.333
62.8886,-253.333
166.211,-313.342
32.7014,860.843
410.808,-2374.08
213.805,82.7249
58.4471,-250.671
-275.311,-475.108
56.666,-249.778
54.8888,-248.889
-102.677,-123.596
53.1107,-247.11
-539.295,-854.284
-53.6557,30.9954
184.634,347.698
49.5551,-245.333
62.883,-253.504
47.7784,-244.444
456.2,-589.997
275.232,-448.982
45.1076,-242.672
44.2217,-242.667
431.443,-95.9224
-686.522,-2138.06
41.5559,-240.889
145.272,456.312
39.7778,-240
-737.809,2250.66
274.539,-126.748
37.1108,-238.222
36.2215,-238.222
35.3336,-237.333
34.4439,-236.445
-1528.6,821.756
562.923,19.201
179.509,-244.337
30.8888,-234.667
29.9994,-234.667
411.174,415.552
167.478,217.563
258.057,-131.653
3610.22,537.217
25.5548,-232
-153.623,-523.363
23.7782,-231.111
65.5189,-945.429
22.0003,-229.333
-486.365,-650.665
20.2222,-229.333
115.767,-452.676
34.197,-236.584
17.5559,-227.556
-235.028,27.8821
15.7773,-226.667
-577.677,29.9914
1485.87,1232.53
125.298,-289.361
244.972,-219.133
-132.569,108.153
10.444,-223.111
396.215,90.952
8.6666,-222.222
7.77676,-222.222
6.88828,-222.222
-41.7749,482.634
5.11169,-220.444
4.22236,-219.556
1254.35,-1671.53
2.44978,-218.663
197.641,-615.412
136.837,-471.743
-0.22221,-217.778
800.22,-839.081
674.396,-796.039
-536.39,-112.739
-3.77733,-216
6.63568,-503.687
179.007,-471.69
-164.397,-217.825
8.82893,-223.586
233.195,-341.146
-9.11137,-212.445
-394.336,-246.596
-10.889,-212.444
-142.548,86.5713
-12.6661,-211.555
569.064,128.722
-261.45,-448.563
14.4998,-227.087
-422.82,-1870.19
-17.9991,-208
76.7674,-323.34
9.48435,-224.078
-18.3726,-208.446
-21.5555,-206.222
-635.097,221.172
-831.393,-1987.43
-0.17484,-219.365
209.114,-516.362
-38.7414,-894.204
-26.8883,-203.555
26.0537,-235.042
-350.205,-373.883
1485.08,-1562.67
2.48444,-221.004
18.5867,-231.049
-32.2217,-200.887
-4.79956,-217.511
-298.971,-817.78
-34.886,-199.997
-1.23273,-219.357
-631.281,196.416
-8626.33,-537.513
-1615.86,-353.09
-39.3335,-197.333
448.675,110.735
-42.0002,-196.445
-42.8884,-195.555
-43.7777,-194.667
-5.14923,-217.982
-864.961,-1481.25
313.388,113.94
657.47,-1277.68
-306.159,-658.622
-1605.93,-1427.29
-50.8884,-191.111
-263.869,-186.795
-52.6661,-191.11
-718.087,58.4995
232.346,180.116
-602.848,-522.167
-56.2205,-189.336
-1199.55,-668.082
259.478,-898.392
-58.8896,-188.444
-300.934,-340.47
1082.26,-1314.72
-61.5566,-186.667
89.484,-90.9178
1314.97,2665.51
-268.148,-1232.18
2116.21,-355.627
-442.898,-1510.9
529.349,-3131.06
-64.9645,-185.708
-68.6671,-183.111
-69.5552,-183.112
-70.4447,-182.223
-71.3318,-182.222
-105.978,-594.701
-31.9005,-206.5
-61.2616,-421.672
-225.972,114.974
371.245,37.093
-506.136,508.314
-77.5561,-178.669
-78.4431,-178.666
37.9534,-828.498
-80.2216,-177.777
-81.1097,-177.778
-52.3942,825.241
958.808,186.338
2679.03,14.8134
-84.666,-176
-352.636,-475.875
-86.4445,-175.111
-87.3333,-175.111
-77.021,-181.22
-89.1112,-174.222
694.035,1390.91
582.29,-458.441
-91.7768,-172.442
-3792.34,-4626.11
-93.5561,-172.444
1289.16,-228.615
-56.7307,-195.01
-96.2212,-170.666
-323.258,-62.4158
483.829,-764.378
-63.9529,-192.151
-48.6063,52.287
-100.669,-168.888
1395.78,-1668.36
-97.5459,-171.155
2556.21,-563.642
-104.222,-167.111
1075.77,921.761
-113.418,358.206
-92.0741,-175.884
126.395,78.9734
-108.667,-165.333
-82.4583,-183.182
-110.444,-164.445
-111.335,-164.445
-185.776,-222.501
427.396,456.991
-115.778,-162.666
-116.67,-162.67
-544.28,347.011
-102.622,-172.5
-450.431,-320.851
27.0573,-6.17696
-251.997,-1037.08
1462.04,-895.685
-122.888,-159.999
-123.777,-160
-124.667,-159.111
73.2799,-364.885
-126.444,-158.223
-77.6967,38.0855
-128.222,-157.334
-1982.56,262.656
-357.959,113.985
-130.89,-156.444
-645.136,365.448
-95.9258,-181.629
-296.402,-175.526
-134.444,-155.555
-523.143,-212.362
-136.223,-154.667
139.639,-632.344
-138,-153.777
-138.89,-153.778
2851.52,-1827.31
-47.2004,63.4793
-141.555,-152.889
-96.0508,-187.837
-143.334,-152
-144.222,-151.111
-145.112,-151.111
-315.171,122.3
-147.778,-150.221
-148.667,-150.223
-404.859,-186.944
-116.165,-176.109
-144.079,-514.697
-218.153,42.6894
-154.006,-147.556
-154.892,-147.559
-155.777,-147.555
-138.382,-161.432
-472.371,-175.295
41.5976,92.1824
-159.334,-145.777
-160.224,-145.777
-161.112,-145.778
-748.555,-29.0219
-273.759,-379.585
-163.778,-144
-162.04,-146.255
-165.562,-143.999
-166.444,-143.111
159.725,-481.599
-168.222,-143.111
1922.65,985.39
-216.271,290.29
-170.888,-142.222
-171.778,-142.222
554.728,-534.102
-173.558,-141.334
-174.444,-140.444
469.467,-533.145
130.924,301.659
-861.592,412.057
-177.999,-139.556
-178.888,-139.556
-342.448,-382.639
-180.667,-138.667
-169.299,-151.111
164.858,-489.544
-2602.33,-1530.97
-1161.64,1257.73
-2844.45,3230.27
-79.3378,159.419
-186.889,-136.889
-184.467,-140.539
-188.666,-136.886
-189.556,-136
370.279,198.161
-987.815,2187.14
-108.605,-61.9594
-1402.21,-756.868
-223.928,367.387
-532.352,330.802
-195.777,-134.218
-196.667,-133.333
-195.505,-135.945
-198.444,-133.333
-105.829,-120.136
-199.632,-134.133
-3036.36,-2011.71
-58.1879,-442.289
-517.402,-295.047
32.1631,-753.792
-204.667,-131.556
-193.2,-150.328
340.877,569.097
-104.251,2.65041
13.2024,363.168
-209.111,-129.778
-485.303,-230.104
-210.89,-129.778
-455.552,594.01
-208.812,-136.92
-425.993,-80.7191
-209.754,-138.013
-208.897,-141.876
-216.222,-128.889
-410.39,698.58
-218,-128
-691.755,-50.0414
-216.228,-625.629
-796.255,966.198
522.622,2291.54
51.6453,543.351
-223.334,-126.223
-112.989,447.596
-225.111,-126.222
-224.8,-130.3
280.052,-2338.54
4931.47,-4587.95
-546.269,2797.02
-229.463,-125.743
-230.444,-124.442
1079.97,-155.534
-473.682,-225.377
-233.111,-123.556
-233.767,-125.327
845.188,-685.888
-235.779,-123.557
-236.539,-124.424
-237.556,-122.667
-238.445,-122.666
-589.913,117.801
-691.104,295.787
-241.488,-134.849
163.867,-846.255
-242.888,-121.778
859.149,296.545
-244.666,-121.778
-1707.33,365.418
-246.445,-120.889
-247.963,-124.335
-248.223,-120
-249.111,-120
115.165,154.008
-250.886,-119.998
-4985.09,8712.5
1576.37,711.266
3066.61,-3445.45
485.707,-1425.1
-255.334,-119.111
-380.968,125.727
-257.112,-119.111
144.062,-365.414
-258.889,-118.222
-263.822,-126.04
-362.077,170.924
-261.556,-117.333
-262.445,-117.333
-584.278,-248.095
-287.159,-558.854
-468.8,80.861
-262.544,487.038
-268.05,-118.023
-281.128,-134.031
-268.667,-115.556
216.708,-453.957
-270.444,-115.556
-271.333,-115.556
-101.425,-21.7235
-273.999,-115.556
-274.889,-115.555
-275.778,-114.666
2520.18,285.27
-278.535,-115.576
-278.444,-114.667
160.099,-445.319
-280.222,-113.778
-38.1584,-1466.42
-291.816,-121.734
-297.336,-124.059
139.535,-395.367
-1340.62,757.332
-263.009,-337.799
-600.614,703.535
-1166.64,1462.36
1173.99,-869.774
3053.99,1860.64
-292.25,-113.454
-290.894,-112.001
-104.775,-553.464
-292.668,-112
-214.979,-266.551
-294.446,-111.996
-300.565,-114.083
-296.222,-111.111
-630.778,3666.99
-442.569,-88.3216
-299.778,-110.222
-313.289,-116.581
-301.556,-110.222
-302.449,-110.222
-307.56,-112.262
-978.649,-605.004
159.034,-317.237
-588.695,60.8997
130.991,619.648
-569.865,-2847.74
-312.136,-110.832
-313.238,-110.905
-612.627,421.571
-311.332,-109.333
-393.099,-90.5164
95.4364,-1007.38
-240.238,-80.7016
-314.889,-108.445
-91.8699,-45.1296
-316.663,-108.443
54.2514,-402.255
-321.605,-108.68
-319.333,-107.556
-325.348,1339.63
-338.439,-113.521
-322.89,-106.667
86.3181,201.921
-354.996,-115.972
-326.443,-106.667
-327.333,-106.667
-597.428,-739.409
96.3052,-110.082
-49.4851,-186.381
23.5272,98.5968
-331.775,-105.783
-616.903,-856.035
1287.08,1660.48
-334.445,-105.778
-335.98,-105.955
-754.024,-478.262
-1282.97,-832.11
-417.297,-494.983
-338.889,-105.779
1622.56,320.895
-340.667,-104.889
-274.913,-192.229
-430.264,146.478
-343.326,-104.887
-344.225,-104.889
-345.11,-104.886
1730.01,-1029.11
-323.029,570.228
-347.778,-104.889
-353.934,-105.184
-349.555,-104
-840.468,-444.63
9516.3,831.784
-352.231,-104.005
-219.091,204.623
-567.952,-150.314
-354.889,-103.111
-355.778,-103.111
90.8919,3753.15
-408.592,279.699
-274.035,25.5502
-359.332,-103.111
-611.947,-355.109
-936.661,661.926
96.5754,-681.602
-391.452,-107.481
-27.1459,-1073.37
-619.597,16.5883
-203.704,1456.74
-366.444,-102.222
-1106.97,-940.706
-384.427,-104.906
-262.74,164.962
-370.89,-102.222
-371.778,-102.222
-372.666,-102.222
-221.762,-69.1131
-374.444,-102.222
-401.822,-106.651
-376.227,-102.227
-377.11,-102.219
-377.999,-102.223
-394.714,-104.802
-379.779,-101.333
-380.667,-101.334
-415.964,-106.619
-382.444,-101.333
761.427,-1680.66
-391.326,-102.404
-574.63,115.275
-385.998,-101.335
-386.889,-101.334
-391.663,-101.905
-343.212,-497.965
-389.555,-101.333
-390.443,-101.333
-391.334,-101.333
75.4537,-25.6358
-162.244,-167.833
-12878.4,25801.7
127.761,301.862
-7.99725,-559.437
-1266.15,1034.25
-2752.39,-522.095
135.068,-1025.76
-542.426,-627.693
-779.089,73.9778
-415.497,-102.307
-402,-100.444
-424.89,-103.263
-433.519,-104.233
-404.667,-99.5567
-405.556,-99.5555
-406.443,-99.5552
-409.54,-99.8188
-514.162,60.9673
-436.28,-102.765
-428.675,-101.75
-17.4043,179.44
-351.236,192.769
-1556.55,-1525.96
932.052,-1034.35
-474.353,-106.281
-416.223,-99.5555
-420.654,-99.8552
-418.892,-99.5557
-419.778,-99.5555
-513.594,-477.323
453.458,-994.986
-476.228,-105.446
-42.4469,526.611
-424.223,-99.5543
79.6293,-438.348
-231.233,261.498
-803.977,-587.361
-730.088,-178.374
-428.666,-98.6667
-429.556,-98.6667
-944.923,-542.27
-1017.24,-849.645
396.734,-74.6591
-433.11,-98.6666
-815.001,-352.473
-1788.49,2263.66
-623.335,-176.478
-2150.2,159.128
-450.662,-99.9331
-438.444,-98.6665
-905.66,-760.265
-440.221,-98.6667
-994.546,-165.912
-533.326,-107.297
-442.888,-98.6667
3510.88,5400.96
-317.633,-1470.85
172.748,-1189.74
-1943,-1434.18
-447.333,-98.6668
-448.222,-98.6667
-449.108,-98.6634
-450,-98.6667
-529.077,-105.745
-465.62,-99.9143
-246.613,-52.9892
96.9323,110.328
-16.0238,-720.829
-455.333,-98.6665
-2221.16,464.941
-1072.93,30.9571
40.2456,-609.149
-458.888,-98.6663
-459.777,-98.6679
-460.667,-98.6667
-1811.52,648.22
887.901,-346.288
-759.659,-367.141
-465.111,-98.6676
-839.528,383.523
-670.555,540.042
133.025,436.538
-470.773,-98.8425
-469.557,-98.6655
-531.446,-239.041
5419.33,5621.25
-482.967,-99.4741
-79.0546,-80.5135
-1814,-702.519
-268.387,-121.638
-884.047,-729.328
-477.555,-98.6667
-478.446,-98.6658
-479.334,-98.6669
-480.223,-98.6668
-481.111,-98.6667
-283.616,326.512
-482.889,-98.6666
-483.778,-98.6669
-566.101,-106.206
-563.859,-105.928
-486.445,-99.5562
-31744.9,-61469.8
-4217.39,1396.42
-265.717,-647.354
-645.029,-292.114
-352.706,-631.21
-759.021,-446.415
-493.555,-99.5553
-527.695,-102.167
-461.648,-154.278
-559.609,-104.499
-497.11,-99.556
-498.001,-99.5558
-439.308,56.6718
-499.779,-99.5556
-5.31832,-508.167
-449.43,-242.882
-502.445,-99.5557
-322.812,249.075
220.951,-1120.05
-1133.63,-704.232
-506,-99.5556
-554.931,1280.97
-507.778,-99.5557
-508.665,-100.444
-339.455,-87.794
-832.93,541.644
-511.333,-100.444
-598.254,-107.041
-528.68,-101.633
-526.963,-101.432
1144.43,2207.83
-516.667,-100.444
-726.78,-90.7466
-771.322,-525.935
-581.719,-105.025
-550.65,-103.62
-1292.81,-129.274
-860.622,160.879
-523.777,-101.333
-837.597,-22.4632
-525.555,-101.333
-526.444,-101.333
-527.333,-101.333
-570.791,-104.547
-529.111,-101.333
2905.11,-619.177
-530.889,-101.333
-552.404,-102.871
1088.05,863.118
-670.495,-390.508
-534.445,-101.334
-535.336,-101.334
-598.808,-105.931
-537.112,-101.334
-41.7498,173.971
-538.892,-101.338
-539.77,-101.327
1034.93,437.628
-558.34,-101.606
-542.445,-99.5555
-533.337,-84.438
-544.222,-98.6658
309.17,-171.425
-1097.25,-829.185
-589.879,-100.328
-809.555,-208.298
-962.139,69.9687
-560.242,-474.523
-616.393,-98.4133
-667.335,-100.903
-1218.81,179.186
-1078.62,-855.742
82.1466,906.838
-390.605,-284.663
-1013.63,-156.28
-622.815,-94.0593
-1024.89,-323.467
-1307.12,-715.987
-559.331,-90.6643
-560.223,-89.7778
-568.151,-89.0671
-1330.97,-217.021
-563.782,-88.0024
-564.666,-87.9975
-1048.31,-63.6257
-3633.34,-12.8315
-678.979,-88.4952
-568.222,-85.3332
-331.401,-330.732
-569.996,-84.4442
-375.821,-693.442
-571.773,-83.5555
-172.11,44.8887
13768.3,22228.5
-340.487,-398.532
-496.902,83.6964
-576.222,-80.8873
-577.111,-80.8887
-5559.51,-3748.61
-550.203,-309.15
-602.924,811.498
-580.667,-78.223
-988.626,145.812
-836.666,2.57435
-583.337,-76.4444
39.7315,368.09
-586,-75.5556
-353.797,-277.504
-592.366,-74.6022
-588.667,-73.7777
-828.28,-311.327
-590.445,-72.8889
-591.333,-72
-975.981,54.1653
-593.113,-71.1108
-190.278,102.183
-605.969,-69.9304
-595.777,-70.2222
-596.669,-69.3335
-597.555,-68.4449
-598.443,-67.5553
-599.333,-67.5556
-655.363,152.61
-8254.55,5884.52
-2072.03,1291.48
-1844.03,1323.67
-341.984,-1156.57
-598.446,-64.8855
-313.126,-167.962
-105.498,-255.687
-595.773,-63.1111
-660.39,-60.0768
-661.617,-59.9721
-81.3148,178.359
-592.222,-62.2221
-591.334,-62.2236
-666.296,-161.798
-589.556,-60.4444
534.34,-187.789
-735.788,256.679
-586.886,-59.5555
-586,-59.5556
-596.35,-58.902
-319.16,-48.6227
-831.682,-106.857
-1077.76,621.832
-581.552,-57.778
-580.666,-57.7777
-579.779,-57.7777
-671.357,-454.135
-604.76,-54.0705
-1346.9,-801.988
-600.804,-129.626
-573.556,-55.1112
-572.668,-55.1111
-429.229,-718.15
-570.889,-54.2222
-581.362,-52.4304
-569.111,-53.3333
136.745,-653.723
244.917,-271.684
-365.909,567.741
-574.478,-187.378
278.526,251.922
-1351.66,247.52
-893.265,2113.75
-131.643,149.723
-1989.4,-1668.65
-557.556,-48.889
-4798.89,-3152.3
-678.377,296.908
-569.468,-46.5401
-399.774,-394.503
-756.52,123.731
-698.439,-306.153
-2159.69,1275.47
-603.016,125.986
-549.556,-45.3334
-548.667,-45.3334
-577.48,-42.0332
-1224.91,3.50088
-546,-45.3333
-592.829,-38.9573
-544.222,-43.5556
-574.255,-39.8881
-459.785,485.571
-1101.78,26.6832
35.4634,355.765
-609.458,-32.9996
-538.889,-41.7778
-538,-41.7777
-255.368,-454.146
-1031.81,-1028.44
-7449.57,-26406.2
-4776.31,-851.993
-533.556,-40
-532.667,-39.1111
838.183,629.618
-629.545,-25.4046
-1458.57,870.436
-529.111,-38.2221
-1475.69,742.935
-927.881,-178.228
-191.783,-548.508
-442.596,-455.897
71.9306,453.823
-1023.62,-140.346
-1122.34,-675.328
-556.114,-30.2366
-550.527,-30.9551
-556.837,-29.8124
-948.148,831.737
-393.443,1351.74
-517.556,-33.7779
-515.778,-32.8891
-405.877,66.449
-14272.2,-9661.21
-1504,1200.86
-512.222,-32
-511.333,-32
-613.766,162.674
-568.968,-20.4422
-508.666,-30.2225
-507.777,-30.2213
-340.246,-237.279
893.387,-530.398
-581.91,-14.7969
142.87,911.206
46.123,-364.296
-584.107,-12.5539
-511.674,-26.4688
-29.2183,3203.37
-119.534,-652.913
-773.915,560.773
-475.95,-391.517
-263.225,-161.914
-477.397,257.372
-495.334,-24.889
-531.624,-308.355
233.817,-798.253
-704.113,-308.446
-422.573,-426.54
-528.332,-15.7161
-971.578,297.038
-968.196,-342.342
-488.221,-23.1109
461.329,41.2317
-145.689,-203.355
-526.561,-11.6196
-408.605,449.434
-531.206,-10.017
-542.991,-5.8307
-514.806,-12.4386
-578.601,3.43407
-480.222,-19.5554
-479.333,-19.5552
-481.001,-18.0145
-2586.32,582.59
-622.85,-584.029
-827.316,-35.6555
-1716.57,1319.57
-66.928,622.704
-472.226,-16.8867
-471.335,-16.0013
241.368,1360.15
-470.982,-14.7107
-468.666,-15.1108
-262.433,842.883
-220.319,707.466
-465.111,-13.3334
-464.223,-13.3333
-496.024,-2.63233
-1704.75,1231.61
-791.458,347.901
-460.667,-11.5556
-476.688,575.415
-283.44,126.769
-458,-9.77766
-31.7205,-253.731
-1375.44,937.721
-1419.45,30.006
-1850.36,-1155.46
121.281,-251.09
-460.755,-4.35856
-504.028,11.8491
-1316.39,351.452
-472.556,2.28405
-453.808,-3.08411
-449.111,-4.44446
-609.906,112.884
327.211,616.973
-446.444,-1.77773
-445.554,-1.77559
-520.325,28.1603
-460.822,6.64544
-501.546,22.9757
-495.677,23.8218
-739.11,185.744
180.972,33.6079
-663.634,59.0498
-731.131,700.697
-491.153,-59.8719
-435.779,6.22045
-4119.95,-4451.55
-434.89,7.99995
-521.981,48.9538
-433.111,9.77776
-432.222,10.6667
106.387,74.6738
-470.575,31.8069
-487.206,-409.268
-428.667,14.2222
-428.633,15.5415
-1356.06,679.198
-2644.83,1904.99
-434.412,22.1742
-425.112,18.6668
-463.994,40.35
-424.222,21.3334
-426.224,23.8241
-366.845,-167.882
-1025.1,-332.974
969.43,73.1631
-420.668,25.7779
-419.778,26.666
-419.775,27.5556
-418.89,28.4439
-427.848,34.7798
1048.99,-521.67
-418,31.1112
-417.11,31.9993
1067.57,3721.56
-421.974,37.4746
-415.332,34.6668
-415.334,35.5562
-654.017,255.52
-414.445,37.334
-414.445,38.222
-413.555,40
-412.666,40.8889
2405.86,-643.081
-428.423,54.4965
-411.778,43.5554
-410.89,44.4455
1301.57,-1691.31
-766.302,346.362
-361.351,434.254
-3667.78,3837.5
-410,48.8817
-469.323,94.8499
-409.11,50.6662
-91.2889,155.007
64.6036,400.745
-1457.23,1169.23
-408.225,54.222
-1149.09,409.912
-442.75,84.6536
-406.443,56.89
-457.93,-482.978
-404.668,57.7782
-403.777,58.6668
-403.777,59.5562
201.591,265.43
-895.851,12.2609
-438.261,93.7766
-400.221,61.333
-1249.85,1085.16
-575.182,-175.586
-149683,64006.3
-396.667,61.334
17.8837,-231.905
101.179,321.019
319.632,696.948
-392.221,63.1082
-395.6,67.1278
-1336.49,1403.39
-133.243,58.6973
-589.613,-398.744
-387.778,64.0013
379.895,268.658
-1210.05,249.783
-416.446,96.0324
258.939,-1044.26
-383.339,64.8905
-382.445,64.889
-285.366,495.68
-380.666,64.8893
-379.778,65.7771
-739.997,-752.938
-378.001,66.6661
-434.647,127.926
-397.897,91.0062
-127.969,173.874
-567.197,495.716
653.595,-220.781
-371.772,67.5532
-370.888,68.4461
-370.002,68.4437
-1018.9,930.63
107.764,-208.128
-388.301,92.7732
-476.467,-83.9517
-365.556,69.3336
916.039,-967.178
-948.327,-10102
-362.889,69.334
560.025,-469.278
-367.04,77.5404
-359.333,70.2227
-397.537,120.746
-376.354,95.1591
-576.663,-1.88967
3690.03,3356.05
-354.889,71.112
435.421,-841.356
-493.155,645.171
-1545.74,846.567
-350.445,72.8893
2711.5,-4391.95
-565.971,-340.964
-366.836,99.7874
-170.157,-301.826
-416.298,537.363
-194.195,199.965
-344.222,73.7772
69.6623,-297.563
-1799.85,-714.845
3009.18,5355.31
-340.666,74.6663
11.8515,563.35
-348.26,89.2478
-156.154,31.2348
-203.526,-149.794
-350.532,98.5809
-347.863,96.8985
-2281.67,528.573
-289.141,6.38768
-367.767,135.392
-416.063,-685.238
-374.101,757.242
1281.9,1681.43
-904.689,874.928
-328.221,78.2214
507.097,-1293.67
210.276,-72.5114
-325.55,78.2249
-340.322,107.322
211.036,437.14
-329.013,89.8483
-425.934,-45.6251
-321.112,79.1113
-320.223,79.1123
-921.84,526.793
378.626,211.655
480.09,-292.222
-316.666,80.8894
-315.777,80.8885
1232.12,1707.78
-317.086,87.5597
268.323,-314.121
-312.223,81.7781
-311.333,81.7783
-310.444,81.7799
-310.693,84.4067
-1174.35,-2163.26
-307.777,81.778
-306.89,82.6656
-306,82.6666
-305.112,82.6662
1213.41,-140.364
-303.335,83.5543
-94.4597,-176.297
-29.8008,-204.142
-300.667,84.4437
421.588,448.684
-1034.65,345.563
-299.21,91.3693
254.838,-1342.78
909.145,460.877
-854.794,449.485
-1311.21,883.038
543.294,433.53
-35.7861,-123.43
464.472,66.1354
-54.1419,-25.0137
-289.111,87.1105
-288.222,87.1112
-808.957,100.767
-302.591,144.765
-442.343,212.858
-541.727,2931.12
-111.766,57.0945
-282.888,87.9999
-281.997,88.8877
